82 5 303 88 0 609 2554 43 8 0 0 0 9 0 0 41 32.5762684672 0.794543133346 3.04374640213e-06 4.58220975227e-10 0.000124793602487 
83 1 656 221 0 1411 4818 148 27 0 0 0 28 0 0 53 30.0263250648 0.566534435185 -0.00041264305718 0.000320591001286 -0.0218700820305 
83 2 656 221 0 1411 4818 148 27 0 0 0 28 0 0 53 28.92070202 0.54567362302 0.000359223097942 1.44199191848e-05 0.0190388241909 
83 3 656 221 0 1411 4818 148 27 0 0 0 28 0 0 53 28.7667388135 0.542768656858 -0.000134813598986 6.51291977136e-07 -0.00714512074628 
83 4 656 221 0 1411 4818 148 27 0 0 0 28 0 0 53 28.7252391539 0.541985644414 2.73617073808e-05 3.3678546155e-08 0.00145017049118 
83 5 656 221 0 1411 4818 148 27 0 0 0 28 0 0 53 28.7389284293 0.542243932628 -5.82347139778e-06 2.26843977428e-09 -0.000308643984082 
84 1 4 0 0 46 56 2 0 0 0 0 1 0 0 13 12.914754886 0.993442683537 0.000740638995389 1.00038318369e-05 0.00962830694006 
84 2 4 0 0 46 56 2 0 0 0 0 1 0 0 13 12.8307989185 0.986984532192 -5.74028324377e-06 2.62820713611e-09 -7.4623682169e-05 
84 3 4 0 0 46 56 2 0 0 0 0 1 0 0 13 12.8333948824 0.987184221726 -5.69403343027e-08 3.92394359381e-13 -7.40224345936e-07 
84 4 4 0 0 46 56 2 0 0 0 0 1 0 0 13 12.8333324961 0.987179422773 2.66791241261e-09 2.00721460659e-17 3.46828613639e-08 
84 5 4 0 0 46 56 2 0 0 0 0 1 0 0 13 12.8333333427 0.987179487898 -6.10933326762e-11 6.02163838662e-21 -7.94213324791e-10 
85 1 11 0 0 309 497 4 0 0 0 0 1 0 0 26 15.8648488889 0.610186495726 7.12564663571e-05 3.34810910573e-05 0.00185266812528 
85 2 11 0 0 309 497 4 0 0 0 0 1 0 0 26 16.8276732268 0.647218201031 -5.71015874372e-05 9.08645258588e-07 -0.00148464127337 
85 3 11 0 0 309 497 4 0 0 0 0 1 0 0 26 16.9341212992 0.651312357662 -1.71463667922e-05 1.92393570676e-08 -0.000445805536598 
85 4 11 0 0 309 497 4 0 0 0 0 1 0 0 26 16.9374090789 0.651438810727 -4.52022841884e-06 8.09421156313e-10 -0.00011752593889 
85 5 11 0 0 309 497 4 0 0 0 0 1 0 0 26 16.9317374742 0.651220672083 -1.59500346875e-06 2.1611788717e-10 -4.14700901874e-05 
86 1 96 16 0 238 712 34 4 0 0 0 9 0 0 31 28.2082716311 0.909944246164 0.000684859494055 0.00033371161187 0.0212306443157 
86 2 96 16 0 238 712 34 4 0 0 0 9 0 0 31 31.0019978537 1.00006444689 0.00022428268797 1.30300120005e-05 0.00695276332707 
86 3 96 16 0 238 712 34 4 0 0 0 9 0 0 31 30.8587749521 0.995444353293 -6.42212754755e-05 3.23890816785e-07 -0.00199085953974 
86 4 96 16 0 238 712 34 4 0 0 0 9 0 0 31 30.8581246598 0.995423376123 1.02142569554e-05 1.09657392309e-08 0.000316641965618 
86 5 96 16 0 238 712 34 4 0 0 0 9 0 0 31 30.8580659884 0.995421483498 -1.17160674298e-06 1.59663948862e-10 -3.63198090323e-05 
87 1 200 154 0 510 1286 40 20 0 0 0 8 0 0 32 23.3539582026 0.729811193832 0.000197544701965 5.03821140072e-05 0.00632143046289 
87 2 200 154 0 510 1286 40 20 0 0 0 8 0 0 32 23.7724219915 0.742888187233 -5.61838296534e-05 2.37927885837e-06 -0.00179788254891 
87 3 200 154 0 510 1286 40 20 0 0 0 8 0 0 32 23.5028908433 0.734465338853 -1.96664094116e-05 8.17064274108e-08 -0.000629325101172 
87 4 200 154 0 510 1286 40 20 0 0 0 8 0 0 32 23.458704829 0.733084525905 2.86367253195e-06 3.28493064654e-08 9.16375210225e-05 
87 5 200 154 0 510 1286 40 20 0 0 0 8 0 0 32 23.5055735571 0.734549173659 9.25922573433e-06 4.30608778793e-08 0.000296295223498 
88 1 33 0 0 123 405 8 0 0 0 0 1 0 0 27 35.27432748 1.30645657333 -0.00511970362742 0.00310823387703 -0.13823199794 
88 2 33 0 0 123 405 8 0 0 0 0 1 0 0 27 36.1294375795 1.33812731776 -0.000160062670115 1.62548177638e-05 -0.00432169209312 
88 3 33 0 0 123 405 8 0 0 0 0 1 0 0 27 36.0019313529 1.33340486492 2.6952426232e-05 7.47785346753e-08 0.000727715508265 
88 4 33 0 0 123 405 8 0 0 0 0 1 0 0 27 35.9995981793 1.33331845108 1.32044985381e-07 3.12292636715e-10 3.56521460529e-06 
88 5 33 0 0 123 405 8 0 0 0 0 1 0 0 27 36.0000057764 1.33333354727 -1.27884433822e-07 1.54573174534e-12 -3.4528797132e-06 
89 1 26 6 0 123 179 0 0 0 0 0 0 0 0 27 16.0103990046 0.592977740912 5.2998552707e-05 7.67684059018e-08 0.00143096092309 
89 2 26 6 0 123 179 0 0 0 0 0 0 0 0 27 16.000149508 0.592598129926 -5.17407401311e-07 9.86544380965e-13 -1.39699998354e-05 
89 3 26 6 0 123 179 0 0 0 0 0 0 0 0 27 15.9999993812 0.592592569673 2.12568086097e-09 1.5298079779e-16 5.73933832463e-08 
89 4 26 6 0 123 179 0 0 0 0 0 0 0 0 27 16.0000001707 0.592592598916 -6.09027193917e-11 2.74297870717e-18 -1.64437342358e-09 
89 5 26 6 0 123 179 0 0 0 0 0 0 0 0 27 16.0000000215 0.592592593388 -8.0651956068e-12 4.70796689036e-20 -2.17760281384e-10 
90 1 32 7 0 102 96 0 0 0 0 0 0 0 0 17 4.00067271364 0.235333689038 -1.4540639298e-06 1.3109259969e-11 -2.47190868066e-05 
90 2 32 7 0 102 96 0 0 0 0 0 0 0 0 17 4.00000110481 0.235294182636 -1.96149305578e-09 8.23460545806e-17 -3.33453819482e-08 
90 3 32 7 0 102 96 0 0 0 0 0 0 0 0 17 4.00000000269 0.235294117805 -4.74706023528e-12 4.9757907197e-22 -8.07000239997e-11 
90 4 32 7 0 102 96 0 0 0 0 0 0 0 0 17 4.00000000001 0.235294117647 -1.16509325592e-14 3.00330229968e-27 -1.98065853507e-13 
90 5 32 7 0 102 96 0 0 0 0 0 0 0 0 17 4.0 0.235294117647 8.99160832402e-17 1.53055693432e-31 1.52857341508e-15 
91 1 27 0 0 84 78 0 0 0 0 0 0 0 0 15 6.03488525795 0.402325683863 -2.68463474794e-05 1.142622383e-08 -0.000402695212191 
91 2 27 0 0 84 78 0 0 0 0 0 0 0 0 15 6.00433441006 0.400288960671 -2.90540185557e-06 1.85966967144e-10 -4.35810278335e-05 
91 3 27 0 0 84 78 0 0 0 0 0 0 0 0 15 6.00058377879 0.400038918586 -3.89362226145e-07 3.35700640927e-12 -5.84043339218e-06 
91 4 27 0 0 84 78 0 0 0 0 0 0 0 0 15 6.00007889721 0.400005259814 -5.26010886182e-08 6.12597305903e-14 -7.89016329273e-07 
91 5 27 0 0 84 78 0 0 0 0 0 0 0 0 15 6.00001066638 0.400000711092 -7.11097501839e-09 1.11951357962e-15 -1.06664625276e-07 
92 1 27 8 0 74 52 0 0 0 0 0 0 0 0 19 6.0205050795 0.316868688395 -1.39186833331e-05 6.27100730528e-09 -0.00026445498333 
92 2 27 8 0 74 52 0 0 0 0 0 0 0 0 19 6.00240566343 0.315916087549 -1.27412438461e-06 1.0681128073e-10 -2.42083633076e-05 
92 3 27 8 0 74 52 0 0 0 0 0 0 0 0 19 6.0003240368 0.315806528252 -1.70598690946e-07 1.93927962179e-12 -3.24137512796e-06 
92 4 27 8 0 74 52 0 0 0 0 0 0 0 0 19 6.00004379934 0.315791778913 -2.30530281626e-08 3.54158399564e-14 -4.3800753509e-07 
92 5 27 8 0 74 52 0 0 0 0 0 0 0 0 19 6.00000592151 0.315789785342 -3.116595283e-09 6.47287078135e-16 -5.92153103771e-08 
93 1 21 16 0 25 25 2 2 2 4 0 0 0 2 10 6.31400785924 0.631400785924 0.000175934606417 2.00091973863e-06 0.00175934606417 
93 2 21 16 0 25 25 2 2 2 4 0 0 0 2 10 6.59551098882 0.659551098882 7.3621063804e-05 5.16242152049e-07 0.00073621063804 
93 3 21 16 0 25 25 2 2 2 4 0 0 0 2 10 6.65899901158 0.665899901158 8.82220848588e-06 9.38778402788e-09 8.82220848588e-05 
93 4 21 16 0 25 25 2 2 2 4 0 0 0 2 10 6.66591063114 0.666591063114 8.77728381792e-07 9.64672138866e-11 8.77728381792e-06 
93 5 21 16 0 25 25 2 2 2 4 0 0 0 2 10 6.66659270903 0.666659270903 8.59340173754e-08 9.28292949691e-13 8.59340173754e-07 
94 1 68 31 0 177 187 0 0 0 0 0 0 0 0 28 12.9511940455 0.462542644483 -6.79786476774e-05 6.35301373581e-06 -0.00190340213497 
94 2 68 31 0 177 187 0 0 0 0 0 0 0 0 28 12.7775149543 0.456339819797 -1.5216730473e-06 9.58433664126e-09 -4.26068453243e-05 
94 3 68 31 0 177 187 0 0 0 0 0 0 0 0 28 12.7921005727 0.456860734739 6.61676246097e-06 1.16985039371e-08 0.000185269348907 
94 4 68 31 0 177 187 0 0 0 0 0 0 0 0 28 12.8570281322 0.459179576149 1.65972874399e-05 7.27659721071e-08 0.000464724048318 
94 5 68 31 0 177 187 0 0 0 0 0 0 0 0 28 12.9565955669 0.462735555961 1.57332789832e-05 6.65079606776e-08 0.000440531811529 
95 1 17 9 0 107 47 0 0 0 0 0 0 0 0 15 2.00454784755 0.13363652317 -9.17374944533e-06 6.08894158286e-10 -0.00013760624168 
95 2 17 9 0 107 47 0 0 0 0 0 0 0 0 15 2.00001103109 0.133334068739 -2.2065594373e-08 3.68177088101e-15 -3.30983915596e-07 
95 3 17 9 0 107 47 0 0 0 0 0 0 0 0 15 2.00000002709 0.133333335139 -5.41835385089e-11 2.22192767869e-20 -8.12753077634e-10 
95 4 17 9 0 107 47 0 0 0 0 0 0 0 0 15 2.00000000007 0.133333333338 -1.33101816808e-13 1.34078288431e-25 -1.99652725212e-12 
95 5 17 9 0 107 47 0 0 0 0 0 0 0 0 15 2.0 0.133333333333 -2.84775782089e-16 1.02711366511e-30 -4.27163673134e-15 
96 1 18 4 0 38 40 0 0 0 0 0 0 0 0 12 8.5907154591 0.715892954925 6.38191712849e-05 2.70197132608e-07 0.000765830055418 
96 2 18 4 0 38 40 0 0 0 0 0 0 0 0 12 8.65835990201 0.721529991834 7.95533791008e-06 5.23268810972e-09 9.54640549209e-05 
96 3 18 4 0 38 40 0 0 0 0 0 0 0 0 12 8.66584678785 0.722153898988 7.931223763e-07 5.42109940355e-11 9.5174685156e-06 
96 4 18 4 0 38 40 0 0 0 0 0 0 0 0 12 8.66658645596 0.722215537997 7.76655756751e-08 5.22100916657e-13 9.31986908101e-07 
96 5 18 4 0 38 40 0 0 0 0 0 0 0 0 12 8.66665882606 0.722221568839 7.5925066059e-09 4.99175758118e-15 9.11100792709e-08 
97 1 27 2 0 161 103 0 0 0 0 0 0 0 0 25 6.04593722574 0.241837489029 -2.18887393598e-05 1.08609932659e-08 -0.000547218483994 
97 2 27 2 0 161 103 0 0 0 0 0 0 0 0 25 6.0055984698 0.240223938792 -2.25459939731e-06 1.67716247225e-10 -5.63649849326e-05 
97 3 27 2 0 161 103 0 0 0 0 0 0 0 0 25 6.00075329059 0.240030131624 -3.01490945422e-07 3.01488708011e-12 -7.53727363554e-06 
97 4 27 2 0 161 103 0 0 0 0 0 0 0 0 25 6.00010179574 0.240004071829 -4.07212354956e-08 5.49890362948e-14 -1.01803088739e-06 
97 5 27 2 0 161 103 0 0 0 0 0 0 0 0 25 6.00001376192 0.240000550477 -5.50482131734e-09 1.00485050705e-15 -1.37620532933e-07 
98 1 59 12 0 192 226 0 0 0 0 0 0 0 0 34 18.8885003264 0.555544127247 4.14427565454e-05 5.79522464092e-07 0.00140905372254 
98 2 59 12 0 192 226 0 0 0 0 0 0 0 0 34 19.1635279266 0.563633174313 3.01955218257e-05 2.37082878186e-07 0.00102664774207 
98 3 59 12 0 192 226 0 0 0 0 0 0 0 0 34 19.2803410607 0.567068854727 7.60931703829e-06 4.36188696993e-08 0.000258716779302 
98 4 59 12 0 192 226 0 0 0 0 0 0 0 0 34 19.3078789436 0.567878792459 2.02192976681e-06 1.10465383945e-08 6.87456120715e-05 
98 5 59 12 0 192 226 0 0 0 0 0 0 0 0 34 19.3170145359 0.568147486349 9.08285420068e-07 5.01184593329e-09 3.08817042823e-05 
99 1 45 11 0 97 101 0 0 0 0 0 0 0 0 22 8.01562966249 0.364346802841 -1.05862632651e-05 1.38427650632e-09 -0.000232897791831 
99 2 45 11 0 97 101 0 0 0 0 0 0 0 0 22 8.00163152985 0.363710524084 -7.49758788633e-07 1.90510193425e-11 -1.64946933499e-05 
99 3 45 11 0 97 101 0 0 0 0 0 0 0 0 22 8.00021930948 0.363646332249 -9.97180080092e-08 3.46281523021e-13 -2.1937961762e-06 
99 4 45 11 0 97 101 0 0 0 0 0 0 0 0 22 8.00002964444 0.363637711111 -1.34750413946e-08 6.32567323716e-15 -2.96450910681e-07 
99 5 45 11 0 97 101 0 0 0 0 0 0 0 0 22 8.00000400786 0.363636545812 -1.82175698276e-09 1.15617429448e-16 -4.00786536207e-08 
100 1 28 2 0 225 69 0 0 0 0 0 0 0 0 45 14.4142176854 0.320315948564 2.15295923714e-05 4.37664923726e-07 0.000968831656714 
100 2 28 2 0 225 69 0 0 0 0 0 0 0 0 45 14.6148319815 0.324774044034 1.20104112567e-05 7.62746257785e-08 0.000540468506551 
100 3 28 2 0 225 69 0 0 0 0 0 0 0 0 45 14.6611256144 0.325802791431 1.42237865732e-06 1.26939965132e-09 6.40070395796e-05 
100 4 28 2 0 225 69 0 0 0 0 0 0 0 0 45 14.6661293368 0.325913985262 1.40083872269e-07 1.3069529273e-11 6.30377425211e-06 
100 5 28 2 0 225 69 0 0 0 0 0 0 0 0 45 14.6666157818 0.325924795152 1.33694935093e-08 1.26549966285e-13 6.0162720792e-07 
101 1 37 7 0 129 83 0 0 0 0 0 0 0 0 22 4.00260108705 0.181936413048 -3.8874587651e-06 1.40147210804e-10 -8.55240928322e-05 
101 2 37 7 0 129 83 0 0 0 0 0 0 0 0 22 4.00000548476 0.181818431125 -7.49432051842e-09 8.70101850092e-16 -1.64875051405e-07 
101 3 37 7 0 129 83 0 0 0 0 0 0 0 0 22 4.00000001343 0.181818182429 -1.83187048158e-11 5.25384759323e-21 -4.03011505948e-10 
101 4 37 7 0 129 83 0 0 0 0 0 0 0 0 22 4.00000000003 0.18181818182 -4.4994752787e-14 3.17046439018e-26 -9.89884561314e-13 
101 5 37 7 0 129 83 0 0 0 0 0 0 0 0 22 4.0 0.181818181818 -5.40308320129e-17 2.90676984689e-31 -1.18867830428e-15 
102 1 31 2 0 90 66 0 0 0 0 0 0 0 0 24 8.02561804709 0.334400751962 -1.58033427911e-05 4.8889769328e-09 -0.000379280226986 
102 2 31 2 0 90 66 0 0 0 0 0 0 0 0 24 8.00267477215 0.333444782173 -1.12738869761e-06 7.86503494399e-11 -2.70573287427e-05 
102 3 31 2 0 90 66 0 0 0 0 0 0 0 0 24 8.00035935766 0.333348306569 -1.49792414763e-07 1.42747020087e-12 -3.5950179543e-06 
102 4 31 2 0 90 66 0 0 0 0 0 0 0 0 24 8.00004857157 0.333335357149 -2.02388207073e-08 2.60685387538e-14 -4.85731696974e-07 
102 5 31 2 0 90 66 0 0 0 0 0 0 0 0 24 8.00000656669 0.333333606946 -2.73613324502e-09 4.76447767386e-16 -6.56671978806e-08 
103 1 38 16 0 64 56 4 6 1 2 0 0 0 2 14 2.00066489362 0.142904635259 -1.75532000543e-06 2.13184551404e-11 -2.4574480076e-05 
103 2 38 16 0 64 56 4 6 1 2 0 0 0 2 14 2.00000107505 0.142857219646 -2.31830791485e-09 1.35004893033e-16 -3.2456310808e-08 
103 3 38 16 0 64 56 4 6 1 2 0 0 0 2 14 2.00000000262 0.142857143044 -5.60663477422e-12 8.15655939085e-22 -7.84928868391e-11 
103 4 38 16 0 64 56 4 6 1 2 0 0 0 2 14 2.00000000001 0.142857142858 -1.37671630922e-14 4.9223870004e-27 -1.92740283291e-13 
103 5 38 16 0 64 56 4 6 1 2 0 0 0 2 14 2.0 0.142857142857 3.05162973523e-17 1.12240607248e-31 4.27228162932e-16 
104 1 62 52 0 171 175 0 0 0 0 0 0 0 0 14 4.04789434503 0.289135310359 -3.84161063341e-05 1.46754286659e-08 -0.000537825488677 
104 2 62 52 0 171 175 0 0 0 0 0 0 0 0 14 4.00603952125 0.286145680089 -4.33853341725e-06 2.27959464953e-10 -6.07394678414e-05 
104 3 62 52 0 171 175 0 0 0 0 0 0 0 0 14 4.00081297839 0.285772355599 -5.81044934024e-07 4.09917698868e-12 -8.13462907634e-06 
104 4 62 52 0 171 175 0 0 0 0 0 0 0 0 14 4.00010985904 0.285722132789 -7.84768180623e-08 7.47682845623e-14 -1.09867545287e-06 
104 5 62 52 0 171 175 0 0 0 0 0 0 0 0 14 4.00001485194 0.285715346567 -1.06086403113e-08 1.36629607326e-15 -1.48520964358e-07 
105 1 62 55 0 172 182 0 0 0 0 0 0 0 0 14 4.05137386095 0.289383847211 -4.05339606907e-05 1.80884726883e-08 -0.00056747544967 
105 2 62 55 0 172 182 0 0 0 0 0 0 0 0 14 4.00653266342 0.28618090453 -4.69249852444e-06 2.76104386011e-10 -6.56949793421e-05 
105 3 62 55 0 172 182 0 0 0 0 0 0 0 0 14 4.00087927407 0.285777091005 -6.28451688682e-07 4.94229282957e-12 -8.79832364155e-06 
105 4 62 55 0 172 182 0 0 0 0 0 0 0 0 14 4.00011881334 0.285722772382 -8.48737634248e-08 9.00890333576e-14 -1.18823268795e-06 
105 5 62 55 0 172 182 0 0 0 0 0 0 0 0 14 4.0000160624 0.285715433028 -1.14732689621e-08 1.64612072362e-15 -1.60625765469e-07 
106 1 19 12 0 390 114 0 0 0 0 0 0 0 0 33 10.3133883895 0.312526920894 3.15873678997e-05 5.37018458705e-07 0.00104238314069 
106 2 19 12 0 390 114 0 0 0 0 0 0 0 0 33 10.57871141 0.320567012423 2.61932315516e-05 2.2084030767e-07 0.000864376641203 
106 3 19 12 0 390 114 0 0 0 0 0 0 0 0 33 10.6566869022 0.322929906126 3.4452164437e-06 4.85959444655e-09 0.000113692142642 
106 4 19 12 0 390 114 0 0 0 0 0 0 0 0 33 10.6656675666 0.323202047474 3.49855707454e-07 5.20079549746e-11 1.1545238346e-05 
106 5 19 12 0 390 114 0 0 0 0 0 0 0 0 33 10.6665680718 0.323229335508 3.46089200426e-08 5.07962668241e-13 1.1420943614e-06 
107 1 31 11 0 63 83 0 0 0 0 0 0 0 0 12 8.96606401004 0.747172000837 -3.17288052516e-05 1.54881024833e-05 -0.00038074566302 
107 2 31 11 0 63 83 0 0 0 0 0 0 0 0 12 8.85170491297 0.737642076081 -3.77768627166e-05 4.31711487521e-07 -0.0004533223526 
107 3 31 11 0 63 83 0 0 0 0 0 0 0 0 12 8.79714806087 0.733095671739 -1.10282215523e-05 2.32993189103e-08 -0.000132338658627 
107 4 31 11 0 63 83 0 0 0 0 0 0 0 0 12 8.78397240951 0.731997700793 -1.73783290607e-06 3.86203334769e-09 -2.08539948728e-05 
107 5 31 11 0 63 83 0 0 0 0 0 0 0 0 12 8.78407922579 0.732006602149 1.32349004122e-06 2.70848477714e-09 1.58818804946e-05 
108 1 43 22 0 130 90 0 0 0 0 0 0 0 0 13 4.04006112198 0.31077393246 -3.35441827711e-05 1.35370234322e-08 -0.000436074376024 
108 2 43 22 0 130 90 0 0 0 0 0 0 0 0 13 4.00515044641 0.308088495878 -3.97968336795e-06 2.1627997951e-10 -5.17358837833e-05 
108 3 43 22 0 130 90 0 0 0 0 0 0 0 0 13 4.00069387125 0.307745682404 -5.34015034757e-07 3.89234724583e-12 -6.94219545184e-06 
108 4 43 22 0 130 90 0 0 0 0 0 0 0 0 13 4.00009377116 0.307699520859 -7.21364198452e-08 7.1001009557e-14 -9.37773457988e-07 
108 5 43 22 0 130 90 0 0 0 0 0 0 0 0 13 4.00001267713 0.307693282856 -9.75172646559e-09 1.29746602655e-15 -1.26772444053e-07 
109 1 22 7 0 172 126 0 0 0 0 0 0 0 0 22 17.1984227404 0.781746488202 -0.0010278265396 1.06696644865e-05 -0.0226121838712 
109 2 22 7 0 172 126 0 0 0 0 0 0 0 0 22 16.5322266312 0.751464846874 -9.20382304333e-06 2.00516255404e-09 -0.000202484106953 
109 3 22 7 0 172 126 0 0 0 0 0 0 0 0 22 16.526714209 0.751214282228 -2.21510824776e-07 8.44392816258e-12 -4.87323814508e-06 
109 4 22 7 0 172 126 0 0 0 0 0 0 0 0 22 16.5263427685 0.751197398567 -1.64211328009e-08 3.78717177415e-14 -3.6126492162e-07 
109 5 22 7 0 172 126 0 0 0 0 0 0 0 0 22 16.5263176108 0.751196255037 -1.10773450351e-09 1.8410683574e-16 -2.43701590772e-08 
110 1 40 13 0 211 103 0 0 0 0 0 0 0 0 25 2.00239105664 0.0800956422655 -3.25161103742e-06 6.14048334682e-11 -8.12902759356e-05 
110 2 40 13 0 211 103 0 0 0 0 0 0 0 0 25 2.00000472056 0.0800001888226 -5.681608675e-09 3.90525363132e-16 -1.42040216875e-07 
110 3 40 13 0 211 103 0 0 0 0 0 0 0 0 25 2.00000001155 0.0800000004618 -1.38547679557e-11 2.3593894477e-21 -3.46369198893e-10 
110 4 40 13 0 211 103 0 0 0 0 0 0 0 0 25 2.00000000003 0.0800000000011 -3.40290405234e-14 1.42382773688e-26 -8.50726013086e-13 
110 5 40 13 0 211 103 0 0 0 0 0 0 0 0 25 2.0 0.08 -7.24834111627e-17 1.09311453123e-31 -1.81208527907e-15 
111 1 36 59 0 903 387 0 0 0 0 0 0 0 0 31 6.48124848443 0.209072531756 2.89765201895e-05 2.83964962063e-07 0.000898272125875 
111 2 36 59 0 903 387 0 0 0 0 0 0 0 0 31 6.63331128163 0.213977783278 1.14001772667e-05 2.70549162056e-08 0.000353405495267 
111 3 36 59 0 903 387 0 0 0 0 0 0 0 0 31 6.66307433156 0.214937881663 1.3235863004e-06 3.94318464562e-10 4.10311753125e-05 
111 4 36 59 0 903 387 0 0 0 0 0 0 0 0 31 6.66630766818 0.215042182844 1.33913965197e-07 4.03957043576e-12 4.15133292112e-06 
111 5 36 59 0 903 387 0 0 0 0 0 0 0 0 31 6.66663133543 0.215052623724 1.32221435355e-08 3.92113998797e-14 4.098864496e-07 
112 1 38 12 0 479 305 0 0 0 0 0 0 0 0 37 10.3645858247 0.280123941208 1.65480180802e-05 2.23407822394e-07 0.000612276668967 
112 2 38 12 0 479 305 0 0 0 0 0 0 0 0 37 10.648747819 0.287803995107 3.27492720717e-05 1.64469776586e-07 0.00121172306665 
112 3 38 12 0 479 305 0 0 0 0 0 0 0 0 37 10.7712157024 0.291113937902 5.9530710045e-06 1.46655887283e-08 0.000220263627167 
112 4 38 12 0 479 305 0 0 0 0 0 0 0 0 37 10.7920180693 0.291676164035 1.1465541351e-06 5.16372698121e-09 4.24225029988e-05 
112 5 38 12 0 479 305 0 0 0 0 0 0 0 0 37 10.7968939987 0.29180794591 3.63514681858e-07 2.38286444794e-09 1.34500432288e-05 
113 1 19 10 0 74 62 0 0 0 0 0 0 0 0 13 4.00473906525 0.308056851173 -1.10754040866e-05 5.14080499684e-10 -0.000143980253125 
113 2 19 10 0 74 62 0 0 0 0 0 0 0 0 13 4.00001142301 0.307693186386 -2.63669551314e-08 3.13397349985e-15 -3.42770416708e-07 
113 3 19 10 0 74 62 0 0 0 0 0 0 0 0 13 4.00000002805 0.30769230985 -6.47332833174e-11 1.89162766545e-20 -8.41532683126e-10 
113 4 19 10 0 74 62 0 0 0 0 0 0 0 0 13 4.00000000007 0.307692307698 -1.59014532249e-13 1.14152664943e-25 -2.06718891923e-12 
113 5 19 10 0 74 62 0 0 0 0 0 0 0 0 13 4.0 0.307692307692 -3.15346140712e-16 9.05434246907e-31 -4.09949982925e-15 
114 1 9 4 0 45 23 0 0 0 0 0 0 0 0 11 6.01529440067 0.546844945516 -1.90248160348e-05 3.2266491445e-09 -0.000209272976383 
114 2 9 4 0 45 23 0 0 0 0 0 0 0 0 11 6.00168959205 0.545608144731 -1.55006293659e-06 4.78000445901e-11 -1.70506923025e-05 
114 3 9 4 0 45 23 0 0 0 0 0 0 0 0 11 6.00022730515 0.545475209559 -2.0670407294e-07 8.68854541217e-13 -2.27374480234e-06 
114 4 9 4 0 45 23 0 0 0 0 0 0 0 0 11 6.00003072521 0.545457338655 -2.79326803929e-08 1.58712774253e-14 -3.07259484322e-07 
114 5 9 4 0 45 23 0 0 0 0 0 0 0 0 11 6.00000415396 0.545454923088 -3.77634089635e-09 2.90085829369e-16 -4.15397498599e-08 
115 1 101 34 0 128 148 0 0 0 0 0 0 0 0 19 4.03299007078 0.212262635304 -1.83032821984e-05 8.17175942422e-09 -0.000347762361769 
115 2 101 34 0 128 148 0 0 0 0 0 0 0 0 19 4.00433911078 0.210754690041 -2.29070244997e-06 1.36158674375e-10 -4.35233465494e-05 
115 3 101 34 0 128 148 0 0 0 0 0 0 0 0 19 4.00058510746 0.210557110919 -3.08077439521e-07 2.45820849696e-12 -5.85347135091e-06 
115 4 101 34 0 128 148 0 0 0 0 0 0 0 0 19 4.00007907844 0.210530477813 -4.16225375272e-08 4.48588442336e-14 -7.90828213017e-07 
115 5 101 34 0 128 148 0 0 0 0 0 0 0 0 19 4.00001069089 0.210526878468 -5.62682488317e-09 8.19791159958e-16 -1.0690967278e-07 
116 1 64 38 0 84 132 0 0 0 0 0 0 0 0 16 10.2201953628 0.638762210174 2.62084280687e-05 5.26706021866e-07 0.000419334849099 
116 2 64 38 0 84 132 0 0 0 0 0 0 0 0 16 10.4816399309 0.655102495681 9.00594752431e-05 1.06980613887e-06 0.00144095160389 
116 3 64 38 0 84 132 0 0 0 0 0 0 0 0 16 10.6411547197 0.66507216998 1.77541988944e-05 5.74744643088e-08 0.000284067182311 
116 4 64 38 0 84 132 0 0 0 0 0 0 0 0 16 10.6640740865 0.666504630408 1.87418813789e-06 7.09005353216e-10 2.99870102063e-05 
116 5 64 38 0 84 132 0 0 0 0 0 0 0 0 16 10.6664122663 0.666650766646 1.84761725369e-07 6.98447914772e-12 2.95618760591e-06 
117 1 56 7 0 125 105 0 0 0 0 0 0 0 0 21 8.39912660632 0.399958409825 7.13882994473e-05 9.04634561756e-07 0.00149915428839 
117 2 56 7 0 125 105 0 0 0 0 0 0 0 0 21 8.61946894237 0.410450902017 2.39619225326e-05 1.19809928244e-07 0.000503200373185 
117 3 56 7 0 125 105 0 0 0 0 0 0 0 0 21 8.66165940863 0.41245997184 2.7354114042e-06 1.82959839763e-09 5.74436394882e-05 
117 4 56 7 0 125 105 0 0 0 0 0 0 0 0 21 8.666168363 0.412674683952 2.74366454749e-07 1.86791670556e-11 5.76169554972e-06 
117 5 56 7 0 125 105 0 0 0 0 0 0 0 0 21 8.66661751708 0.412696072242 2.71122079765e-08 1.81583049433e-13 5.69356367506e-07 
118 1 26 21 0 69 81 0 0 0 0 0 0 0 0 12 6.2312953266 0.51927461055 8.66095848276e-05 8.69550847999e-07 0.00103931501793 
118 2 26 21 0 69 81 0 0 0 0 0 0 0 0 12 6.51852654189 0.543210545157 0.000101945586093 1.04538933357e-06 0.00122334703312 
118 3 26 21 0 69 81 0 0 0 0 0 0 0 0 12 6.64410584266 0.553675486888 1.76960804644e-05 4.31889349337e-08 0.000212352965573 
118 4 26 21 0 69 81 0 0 0 0 0 0 0 0 12 6.66146596304 0.555122163587 1.98470508207e-06 6.1025758047e-10 2.38164609848e-05 
118 5 26 21 0 69 81 0 0 0 0 0 0 0 0 12 6.66341943701 0.555284953084 2.44736666363e-07 1.22891717738e-11 2.93683999636e-06 
